-0.06386268	-0.032660894	0.0794148	-0.022556141	0.00757992	-0.0050596655	-0.07383856	0.08307401	-0.0004099883	0.022321938	-0.033519253	-0.06373275	0.0012034146	0.086455315	-0.064253286	0.02143183
0.022839667	0.10967699	-0.07779938	0.09345398	-0.091789186	0.0754115	-0.02543549	-0.013381399	0.0393163	-0.12115956	-0.06010484	0.07008625	-0.10363807	-0.043088757	0.02264889	-0.0021853868
0.10292876	-0.059955448	-0.035675365	0.040119585	0.032284845	-0.08616019	0.0029348934	-0.013037339	0.11817661	-0.0007576795	-0.040989578	-0.049957305	-0.015759151	-0.043336436	0.047473256	-0.14174202
-0.078544766	-0.109547764	-0.16894712	0.044224113	-0.091642044	0.027983679	-0.06176807	-0.004327101	0.038170803	-0.013706347	-0.03231595	0.04818601	-0.011007931	0.012206212	0.054041795	-0.045629755
-0.018050626	-0.010032085	0.1316899	-0.046377413	0.053197663	0.029737756	-0.041726872	0.101310104	-0.040593013	-0.103047624	-0.0023941628	-0.07846001	-0.07123422	0.03716715	-0.03175348	-0.07600287
-0.013776385	-0.049979575	-0.08103253	0.051390808	0.035224352	-0.088650204	-0.10892413	-0.03706332	-0.05545704	-0.015057669	-0.083905205	-0.037118282	-0.021009978	-0.045624446	-0.06398446	-0.0611037
0.0054563554	-0.062219188	-0.065437645	-0.016848614	-0.063862614	-0.06337184	0.0154276285	0.05257517	-0.059575252	-0.043543227	-0.032040942	-0.08547738	-0.06166773	0.04130879	0.06546097	-0.026319077
-0.050699838	0.04213028	-0.07581304	0.0025781398	-0.03644901	0.04639966	0.10164428	0.05556989	0.032549895	-0.024445653	-0.09493545	0.05730095	0.046960503	0.07383245	-0.052902106	0.03457321
-0.10897593	-0.01016878	0.0708615	-0.012478625	0.016111264	0.0079472335	0.08271953	-0.019906968	0.041440066	0.018367702	-0.050240044	0.012225584	0.031093009	-0.012699577	0.025126344	-0.029560266
-0.1435827	-0.070497416	0.101912685	0.040749244	-0.05122049	-0.0013051522	-0.005957575	0.0853061	0.020041943	-0.09537582	-0.0033895676	-0.07561201	-0.017073393	0.012164716	-0.045355503	0.047920093
-0.044184286	-0.016720816	-0.025885943	0.03610757	-0.039685585	-0.045057222	0.019353861	0.048336044	0.09315996	0.011160017	0.15509874	-0.03807477	0.025001327	-0.013541042	-0.07397097	0.0035342623
-0.007808373	-0.033736467	-0.0747114	-0.046340358	0.016062664	-0.083929494	0.032129217	-0.014876269	-0.02920664	-0.027756892	-0.0160586	-0.007379038	0.025149103	-0.02118905	0.04534258	-0.0026899863
-0.07644726	-0.098726735	-0.07888039	-0.071368895	-0.015234648	-0.030646129	-0.09312428	0.035633557	0.012448174	0.052719336	-0.08512004	-0.066282645	-0.021289274	0.01199325	-0.08999222	-0.021290403
0.04838764	-0.041826267	-0.04283032	-0.0058255536	-0.0708474	0.0018865389	0.10132806	-0.0048076734	-0.020197308	0.05852656	-0.065854065	-0.015865032	0.07728863	-0.075666904	-0.030731	-0.12661688
-0.046812896	0.052505754	0.15005873	-0.05507258	-0.083722755	0.063832656	0.04250497	0.022017412	-0.026168339	0.115826346	-0.0017270392	-0.04896716	-0.01997504	0.035741687	0.07770991	-0.050717153
-0.11533732	-0.044112314	0.19587399	0.007660992	-0.067587346	0.040182803	-0.04424269	-0.07357525	0.108196564	0.08362986	-0.13782732	0.012531194	0.04253762	0.027349558	-0.0090724835	0.0006558852
0.044741858	-0.051238146	0.06760801	0.015258201	-0.11194069	0.054939877	0.0038786444	0.06042377	0.059503082	-0.013292155	-0.13622938	-0.041510966	0.00012726286	0.04498421	-0.029928738	-0.054575603
-0.026294377	0.01687374	0.19451773	-0.050312415	-0.033598285	-0.066830054	-0.0373551	0.011973138	0.036203887	0.09085034	-0.14420016	-0.0068775546	-0.04576764	-0.017408943	-0.05048387	-0.013685038
0.03608662	0.02388885	0.042759642	0.10784135	-0.05053923	-0.013655747	-0.0058448813	0.07433594	0.029680442	0.0043372666	-0.0007206715	-0.05711962	-0.07132409	0.08466231	-0.0060636476	0.015709385
-0.059049617	-0.10526991	-0.010368696	-0.011295375	0.026012244	-0.09123692	-0.10822606	0.088643745	0.050199047	0.029515555	-0.1542886	-0.11870344	-0.019584589	-0.01926294	-0.033179432	-0.0038923472
0.07907689	0.00024541846	0.08747983	-0.0038877458	-0.0768419	-0.036824487	-0.058384556	-0.026236504	0.05071717	0.037204903	-0.08882932	-0.012124267	0.042973712	0.01670106	0.015618042	0.022387955
0.06626548	-0.0063869376	-0.018348778	-0.0002941065	0.0099393325	0.04811016	0.08743966	-0.0012732025	0.03061551	0.021078015	-0.124622844	0.104581565	0.029799849	-0.01131865	-0.06760597	-0.009846946
-0.19904777	-0.051184703	0.0030493478	-0.011001723	0.04040172	-0.05717187	0.1257346	0.12641357	0.017699068	0.05277974	-0.065565206	-0.010815477	-0.05946055	0.0075363875	-0.062077925	0.06328658
-0.030286605	-0.05695124	-0.007207957	-0.09839637	-0.06329664	-0.003272554	-0.0049282876	0.015410975	-0.07402124	0.03418227	0.05031662	-0.07921315	0.041807022	0.013099248	-0.004272788	0.027433408
-0.021404732	-0.022319945	0.027722156	-0.043245673	-0.0051867594	0.009193286	0.024502996	-0.03990854	0.11378878	-0.067193896	-0.1322508	-0.040040497	-0.02842195	-0.07400232	0.06064236	-0.028363062
-0.08041261	-0.009577433	0.023103064	0.040606905	-0.03269674	-0.045237813	0.039731678	0.0043135057	-0.034988455	-0.019244887	-0.08700592	-0.009588989	0.0574879	-0.035691652	0.036222894	0.0367737
-0.09596707	-0.13567095	-0.016833158	-0.04304483	0.11792842	-0.026076812	0.06542169	0.0028147125	-0.0023372534	-0.06316843	-0.12406954	-0.07249997	-0.20093742	-0.007506128	-0.03678059	-0.04401804
0.027182054	0.12615012	-0.0055481833	0.028269488	-0.013659727	-0.056470342	-0.023727998	-0.05628453	-0.058134004	-0.065427706	-0.17353004	0.0026893264	-0.086241245	-0.07678375	0.0012314307	-0.044089958
-0.027240075	0.02144145	0.04925121	0.11394035	-0.08831052	0.06573557	-0.1203383	0.0018578161	-0.10112525	-0.06481149	-0.049817353	0.039901707	-0.081599616	-0.018926129	-0.06012909	-0.029232748
-0.06781656	-0.037391093	0.1015203	-0.014233341	-0.026624937	-0.015912954	-0.07066773	-0.016268646	-0.059210807	-0.0049400725	0.017000701	-0.0026519634	-0.013035562	-0.097688325	-0.0045009777	-0.11244573
0.057303883	0.0028733737	-0.0033636962	0.04339458	-0.0033845776	-0.018525492	0.008421491	-0.042984683	0.00013213647	0.02079688	0.044977218	0.05142232	-0.09843686	0.021594705	-0.07296546	-0.03277318
0.049101386	0.02860835	0.03017615	0.14040092	-0.08552221	-0.0076161167	0.051632047	-0.0603394	-0.06375648	-0.06773595	0.13098167	0.07617259	0.013397114	-0.048425406	-0.01579521	-0.07048271
-0.14962918	-0.01704973	0.044935998	0.063147224	-0.07749953	-0.06693405	-0.075503394	0.0875155	-8.815567e-05	0.04791721	0.19719738	-0.015438136	-0.038766358	0.02663906	-0.15228188	0.013457759
-0.22346906	-0.11380999	0.029015066	0.091719896	0.108706094	-0.088890664	-0.0503601	0.100912094	-0.008720378	-0.14172441	-0.103429295	-0.079625055	-0.0112113105	0.08174583	0.096201956	0.08301393
0.0028200573	0.015686134	0.15735182	0.09997766	-0.06673248	0.09129747	0.06650388	-0.045891505	0.026093889	0.020546036	0.050248284	0.02660586	0.03818086	-0.026543858	-0.14050823	0.057094295
-0.14856184	-0.050164577	-0.020592075	-0.0072531244	-0.018311374	0.020076392	0.1203095	-0.0019175122	0.0038201427	0.026550863	0.15105085	0.016021192	-0.0930651	0.013280403	0.036993418	-0.044312198
-0.09847872	-0.037768863	0.18933317	0.05420263	-0.008572778	0.0019736958	-0.06616618	0.10304208	-0.021812063	-0.0997308	-0.052340474	-0.050506786	-0.060257714	0.1747999	0.0041038287	0.045945797
-0.108140446	0.07869272	-0.010670308	0.023028923	-0.028240362	0.0076769954	0.1955171	-0.026175724	0.0806412	0.004231255	-0.060860768	0.025772152	0.08187651	0.030438598	-0.09627879	-0.09188774
0.012925092	-0.029048275	0.04758235	-0.03214749	-0.008514804	-0.11633805	-0.03186872	0.011291282	0.055130735	-0.016963303	-0.24722597	-0.11800996	0.021632574	0.0028872618	0.15773833	-0.06172593
0.12035879	-0.006257699	0.11843627	0.048167165	0.009363035	-0.019076657	0.025022242	0.007148137	0.07962651	-0.04221047	-0.03677919	0.001845249	-0.042617183	-0.017270306	0.015353984	-0.074064784
-0.15514144	-0.07570414	0.1131465	0.11605051	0.053653266	-0.05061669	-0.024445323	0.05633254	0.030367149	-0.011821012	-0.15403372	-0.11440261	0.014468144	0.006393008	0.0270269	-0.041589513
-0.048364613	0.04034776	-0.02592165	0.13726659	-0.048556406	-0.059142195	-0.07259736	-0.010547457	0.039296035	-0.08925089	-0.09178716	0.02963562	-0.016792621	-0.042773418	-0.014723709	0.015873887
-0.093306385	0.05565944	0.034047686	0.09181642	-0.056179985	-0.043284535	-0.027533866	-0.009275966	0.0130633	-0.005686346	0.084733576	-0.05056133	-0.010514659	0.007762851	-0.13321261	0.07307981
0.10195235	-0.0048344648	-0.057754423	-0.040328067	-0.10746348	0.028707784	0.044822246	-0.015811026	0.05053587	-0.15500715	0.042680513	0.031539597	-0.045782156	0.014847679	0.019067612	-0.07632518
-0.09778479	-0.097665295	-0.077249914	-0.03033447	0.11506963	-0.026883706	0.07427006	0.04355578	-0.04954856	-0.0059220977	-0.106317654	0.016442884	-0.12518449	-0.013611672	-0.061204188	-0.10241716
0.057330992	-0.031198317	-0.06196636	-0.04218144	0.0013618637	-0.02886822	-0.060612515	0.05841112	-0.06827667	-0.0031436293	0.016265502	0.11389983	0.069328524	-0.006443611	0.016892225	0.07900798
-0.08350109	-0.12031658	0.029729543	0.07484102	-0.03482013	0.035067942	-0.010434828	0.06764366	-0.16192609	-0.031393144	-0.015083895	-0.06787585	0.028807057	0.046193838	-0.08211572	0.02645683
-0.06532259	-0.09092804	0.08478225	-0.08709051	0.029823573	-0.03541999	-0.14626116	0.10977555	-0.06277769	0.040091176	0.017330535	-0.030427579	0.056879636	0.024277227	0.011490128	-0.035411876
0.030613612	-0.115932405	-0.034748975	0.08692545	-0.03950572	-0.050231334	-0.033510193	0.020649454	0.0024393029	0.026089678	0.063102946	0.09324185	0.03868628	-0.06689745	-0.08708879	-0.023821566
0.030836934	0.14050265	-0.022875728	0.01500162	0.056810506	0.1570746	0.04128818	-0.035871547	0.0778313	0.102997154	-0.08707969	0.05884443	-0.081952825	-0.045164216	-0.036325544	-0.07291255
-0.020801578	0.04016816	-0.08493834	0.11064593	0.01951596	0.009957036	-0.02353644	-0.0096510425	0.03638487	0.034495384	-0.12065724	0.024014542	0.22256015	0.023298392	-0.043981403	0.030133558
0.009478202	-0.04756161	0.07214836	-0.09307946	0.0026833194	0.031098519	-0.09584516	0.060043644	-0.023305563	-0.08286302	0.0301022	-0.0051768157	0.000488758	-0.011194263	-0.107702464	-0.06077964
-0.17111014	-0.07103755	0.0987586	0.082052216	0.13753372	0.011117635	-0.02919433	0.07393644	0.060603015	-0.054686893	0.044384282	-0.0943559	-0.041775927	-0.04954238	0.19741124	-0.040400542
0.07903044	-0.06733407	-0.068171635	0.110707015	-0.0031484892	-0.18406668	-0.08077169	0.04464492	-0.0072285207	-0.05106321	0.003240514	-0.050344445	-0.03623494	0.069336586	0.063086055	0.025288632
-0.0441105	-0.09756558	0.030017307	-0.19674917	0.048516914	-0.17210543	0.059559856	0.2875679	0.09303065	-0.11197603	-0.11896426	-0.21993323	0.06781484	0.31914416	0.10991652	0.102409236
0.07095521	-0.08769652	0.05061308	0.11563056	-0.05309325	-0.017475998	0.05644781	0.0046368632	-0.06688875	-0.03732677	-0.16350487	0.039844938	-0.055120282	0.013039361	-0.0023136677	-0.06718313
-0.08475192	0.020075029	0.075173035	0.032127272	-0.013406944	-0.052599348	-0.014723281	-0.041001037	0.15646107	0.1806558	-0.016625827	0.07003902	-0.11740325	-0.08579334	0.033839025	-0.060392868
-0.11229411	-0.035964005	-0.07183528	0.026082523	-0.056875043	0.062974565	-0.025218787	0.11038429	0.08880087	-0.035499655	-0.033037994	-0.030214319	0.032061353	0.1365341	-0.0050670668	0.09715929
-0.088473745	0.042168222	-0.016679224	0.08296041	-0.022364836	0.067235276	0.046776358	0.019450683	0.04117575	-0.011957611	-0.020426169	0.09802647	0.0048165703	-0.07019842	-0.049890857	0.027103964
0.04455663	-0.021026723	0.1058329	0.1300092	0.113881946	0.0103701055	-0.045450587	-0.018119449	0.05089053	0.041817505	-0.041843873	0.02309909	-0.044726476	-0.00120281	-0.041364323	-0.008638578
-0.057824578	0.04370853	-0.010905426	0.011280788	0.038673125	0.017752077	0.1988327	-0.059095018	-0.025250316	-7.9423204e-05	0.015256918	0.001956913	-0.013921354	0.011945701	-0.052159764	-0.02392748
-0.105738886	0.06518294	0.118537165	0.080180004	0.026984984	-0.019554047	0.029142486	-0.024979006	0.035423785	-0.0056769513	-0.07558175	-0.016638279	0.09824042	-0.036306854	-0.14426881	0.0018824053
-0.007489537	-0.035666898	0.14842656	0.05782878	-0.0082858745	0.042177003	0.0872963	-0.026619278	0.08694806	-0.08710063	-0.1595106	-0.039572358	0.0033965714	-0.06820654	-0.08081531	0.018139044
0.017600095	0.15936527	0.06401493	0.13802631	-0.12178084	0.1229594	-0.036922123	-0.2153433	-0.021532878	0.012563877	-0.14532761	0.2218849	-0.097966954	-0.12728731	-0.08512145	-0.12671405
-0.044515584	-0.04048068	-0.09413855	-0.020119779	-0.084020376	-0.018415635	-0.075192675	-0.054193247	0.03733642	-0.04996769	0.10809479	0.005221834	-0.03589253	-0.0212679	-0.08295837	-0.017795434
-0.019407436	-0.08898622	0.10443664	0.011909283	-0.02561546	0.052464932	-0.20353724	0.015123556	0.018959127	0.05819169	-0.065019764	-0.080999136	0.0245289	0.014947887	0.015436363	-0.12472188
-0.018573059	0.07393603	0.050600044	0.0637791	-0.012066846	0.04888761	0.09383996	-0.043706506	-0.10990114	-0.046263758	0.07737082	0.058212608	-0.023212949	-0.060357805	-0.022483502	-0.039073903
0.033542756	-0.09491371	-0.1819874	0.079730645	-0.013125786	-0.04533543	-0.008649648	0.0027699696	-0.030738099	-0.03471077	-0.06041732	0.15070964	-0.048037514	-0.093526915	-0.07961346	-0.13479947
-0.11652396	-0.03619206	0.019394904	-0.08219715	-0.07595876	-0.11435678	0.07632004	0.0007579285	-0.02309466	0.08054669	0.08523755	-0.10219359	0.027001863	-0.0015806699	0.04903132	-0.09505193
-0.09943669	0.004864741	-0.00668977	0.04680988	-0.041660257	0.037991434	0.020936301	0.06488508	0.06387514	0.1023731	-0.09559945	-0.03249816	0.0015966785	-0.03058382	0.023414316	0.024069063
0.19195911	-0.1114436	-0.0047001448	0.03146827	-0.029469145	-0.00555437	-0.012200053	-0.095724	-0.054525655	-0.047786422	0.15076926	0.054826595	-0.0035685732	-0.010722021	0.01850173	-0.08781255
-0.1232294	-0.052410617	-0.016354667	-0.09870016	-0.014625091	-0.05146196	0.023950655	0.04497859	0.1320128	-0.006809041	0.13167396	-0.0031499742	0.1124677	0.118748106	0.04476802	0.036701195
-0.012345072	-0.124920554	0.12740415	-0.038070686	0.0024046523	0.042200625	-0.14433493	-0.06427014	-0.019673152	-0.09833764	-0.04338824	0.010145073	-0.105764374	-0.04350567	0.0052019376	-0.09290066
-0.000859717	-0.060356528	0.055669647	0.0049591847	-0.029020337	-0.0684601	0.049256958	0.100515716	-0.00464288	0.031714384	0.03289763	-0.16432066	-0.07090005	0.12035712	0.11233666	0.0487367
-0.10195574	0.080675595	0.050102722	-0.076559626	-0.005778451	0.024972755	0.053026974	-0.032564342	-0.022710864	-0.06662898	0.024561314	-0.01908499	-0.038899887	0.027275251	0.010229915	-0.12846138
-0.027891422	-0.106314056	0.056795947	-0.084067956	0.16371544	0.04088727	0.020453215	0.08404318	-0.05125022	-0.17745069	-0.0826062	-0.114156395	-0.06656391	0.043436844	0.0324203	0.009080252
0.017159933	-0.0033205592	0.020439772	0.06721777	0.08445148	-0.054368258	0.015499205	0.057027727	0.10752115	-0.06874705	-0.06143312	-0.10060572	0.04831548	0.08857722	-0.0047273934	0.054918353
-0.0074076215	-0.060721043	0.022872772	-0.104163215	0.042725798	-0.09144233	0.039132662	0.057443365	0.06643688	0.044087674	0.08287197	-0.11905183	-0.017415097	-0.0014289292	0.022585992	0.009585049
0.042475887	-0.044373307	-0.017808339	-0.04885572	0.04590944	0.037060622	0.094057806	0.004628813	-0.14894402	-0.04197653	-0.17116137	-0.041979242	0.03367402	-0.03865854	0.06220965	-0.08533152
0.055594284	-0.056530897	0.00055199757	0.008289527	-0.022240853	0.03386369	0.09068359	-0.008155825	0.015472532	0.0325799	-0.25852448	-0.040690973	0.00578992	0.023276221	-0.056349933	0.040306035
-0.081732325	0.059265334	-0.16134028	0.067169644	-0.0010164338	0.0134636015	0.026131788	-0.013077014	0.0027084148	0.0136087295	-0.09974923	0.059277058	-0.07966952	-0.09449587	-0.03774806	-0.03614608
-0.04246732	0.066435	0.07806971	-0.07293451	-0.1299573	-0.01309914	-0.09828838	-0.01670133	0.084507905	-0.15946092	-0.17485437	0.010979998	0.057333566	-0.04629429	0.03593994	0.016215771
-0.003016233	0.06894595	0.012154911	0.013391474	-0.07043321	0.0819223	-0.01640258	0.012725325	-0.09213533	0.006530598	-0.26163945	0.04709683	-0.047331832	0.017466087	-0.053260166	0.072346285
-0.092572846	-0.0825037	-0.10629225	-0.013957078	0.0232858	-0.025111886	-0.08994413	-0.038665157	-0.024780208	0.05028759	-0.012521899	-0.008048882	-0.004973718	-0.06822927	-0.021836108	-0.032605834
-0.16669548	-0.13436668	-0.15846473	-0.01952057	-0.017965315	0.049838904	0.020283908	0.051909894	-0.017568702	-0.016345942	-0.037237097	0.03266799	0.0071466337	0.023531634	-0.0028202748	0.06893925
-0.061571185	0.002068013	0.10346287	-0.011144407	-0.074726924	-0.020366954	0.07341998	0.04970495	-0.025713932	-0.17811868	0.09455758	0.036152206	-0.09281642	0.034724034	0.020255849	-0.016983438
-0.07370264	0.028069695	-0.058827553	-0.075353354	0.02145349	-0.081212014	0.120845385	-0.051268477	0.028870605	-0.1193555	-0.13522206	0.046169795	-0.07128395	-0.13949294	-0.058330033	0.044448946
0.018261982	-0.025374819	0.111855686	0.029481858	-0.21276478	-0.009253875	0.032289203	-0.045937154	-0.06842148	0.077999756	-0.07290137	0.09006575	-0.063178614	0.026749069	0.041155636	0.012729701
-0.12784055	0.01965844	0.074689716	0.06402357	0.08538292	0.01655729	0.20524858	-0.037368264	-0.0037063041	0.15868087	0.008338369	0.011581821	0.030314032	0.0026155638	0.08132632	-0.03735023
-0.1132344	-0.046557013	0.033886414	0.036075532	-0.124119125	0.04228142	-0.020572506	-0.04629918	0.0029887864	-0.11143439	-0.18467198	0.07307108	0.018837167	-0.003144656	-0.083513394	-0.12384915
-0.031410627	-0.051340956	-0.069241114	0.013066114	0.006266103	-0.08060151	0.006447374	0.103595555	0.1434371	0.047108363	-0.0041828565	-0.0994959	0.08146609	0.05139396	-0.08193788	-0.003138152
0.0064326166	-0.096069746	0.051212672	0.03037002	-0.14783694	0.037034098	0.06935341	-0.049434036	0.16363837	0.09498687	-0.14617087	0.010477237	0.12895918	0.03326857	-0.036748555	0.0074517573
-0.22231697	0.015069063	-0.03231463	-0.04811799	-0.09903712	-0.1271933	-0.1430039	0.04532807	0.059097353	0.2634325	-0.045758378	-0.14916782	-0.076230496	0.025073603	0.022609908	-0.0367435
-0.0074191913	-0.058682367	-0.031681754	0.004486563	0.059738953	0.041300476	0.11943941	0.016881257	0.0049896115	0.07381727	-0.055783417	0.0060636005	-0.032702245	0.07374673	0.003430674	0.030992335
-0.21122697	0.13665359	0.03764138	0.32129428	0.029756384	0.21974021	-0.030051565	-0.19755606	-0.012707571	0.011561825	-0.101297155	0.23392026	-0.0400546	-0.24433371	-0.17694382	-0.026574627
0.03559741	-0.011468459	-0.0690553	0.11886887	-0.07001633	0.11477257	-0.067006625	-0.03621157	-0.05553608	0.0014110588	0.04203316	0.07633041	-0.06480584	-0.105085604	0.02898938	-0.0792073
-0.0049722777	-0.011268083	0.112359375	0.006755836	-0.024358805	-0.008622737	-0.05539223	0.073087506	0.20909193	0.13654204	0.107828826	-0.0032870432	0.000769724	-0.014217033	-0.0055422857	0.03134481
-0.06960856	-0.02496071	0.0951517	0.033209085	0.074154966	0.009313574	0.04591366	-0.062517285	0.038527854	-0.0296201	-0.08048214	0.016247306	0.07402444	0.07117212	-0.04018471	-0.023309074
0.081039935	0.0019013601	0.056733955	-0.04460731	-0.06074788	0.011189311	0.08020221	0.03548551	-0.13496701	0.040868614	-0.030801224	0.033282135	0.036495186	0.015525139	0.04456705	-0.04413124
0.014477826	0.01187872	0.08783412	0.053731795	0.08219039	0.029824698	0.099195495	-0.04913762	-0.07958746	-0.010823369	-0.08108733	-0.006048549	0.024374625	0.01147546	0.028170021	-0.046470247
-0.12512048	-0.07035173	0.009661563	0.13228546	-0.039311793	0.0016160381	-0.098828286	0.053921945	-0.06922771	0.19773394	-0.0075794226	0.02974484	-0.14349951	-0.008126344	-0.016956352	0.024679432
-0.12952119	-0.14192328	0.028861053	-0.010505035	-0.058404557	-0.054311533	0.0071176337	0.013294353	0.015187704	-0.0039000877	-0.078415915	-0.05909333	0.030547155	0.10626366	-0.04239026	-0.08933277
0.036311906	0.0073936596	-0.0881917	-0.026510654	-0.0889241	-0.0050445506	-0.0029305578	-0.09201064	-0.06298613	-0.037163448	0.013513433	0.013383814	-0.055636257	0.027720472	-0.001403622	-0.12181879
-0.122920714	-0.011856398	-0.097374484	-0.059962027	-0.010762879	-0.059621394	0.13660997	0.048368514	-0.044173818	0.046225864	0.14054056	-0.008564819	-0.060786787	0.06266565	-0.023127664	0.017951116
0.01983874	0.09693888	0.058186542	-0.009366985	-0.007074351	-0.06870329	0.019276498	0.005532483	0.08858299	-0.0031588164	0.02887802	-0.031199753	0.07583271	0.06807729	-0.15865752	0.054190803
0.22612508	0.11290257	0.043840073	0.005381164	-0.033907928	-0.080486625	0.027051479	0.008902149	-0.0381551	0.073389545	0.112515144	-0.025684275	-0.10061742	0.066108	-0.0066908807	-0.07489973
-0.08850844	0.09477668	0.072894305	0.07824501	-0.0074093575	-0.013384534	0.05432383	-0.0852347	0.003722065	0.037187446	-0.1904476	0.057072215	0.08240477	0.07223925	-0.03422523	-0.00919376
-0.07617948	0.057357103	0.08423974	-0.023163816	-0.06350782	0.042445887	-0.19880894	-0.03666794	-0.028722191	0.06997898	0.14195551	0.072117135	-0.084591314	-0.16153556	-0.010027207	-0.10222628
-0.020486295	-0.07667921	-0.008186828	0.08134561	-0.015459878	0.0039153695	-0.001795556	-0.032368176	0.013429618	-0.13460168	0.06957335	0.009730137	-0.076803036	-0.07911333	0.06151412	-0.1076421
0.045541503	0.052714616	0.015091713	-0.011377735	0.03382277	-0.041476212	-0.07680411	0.0107621625	0.08168813	0.05290136	-0.06038826	-0.064541146	0.030840542	0.09465563	0.020529876	0.03635228
-0.12372666	-0.10809731	-0.0039944053	0.011695783	0.025360612	-0.018005086	0.067538165	0.05968571	-0.019396553	-0.0961006	-0.0646241	-0.021128586	0.014050552	0.020462954	-0.06119224	-0.08528035
